channel_index,interaction_count,distance_km,attribution_probability_score
1,1,22.26,0.42679656302802615
0,2,19.04,0.25648134323484056
0,2,9.59,0.37429936785593415
0,2,16.36,0.28550396760474556
2,1,10.89,1.1209514249864196
1,1,6.75,0.7937015162952997
1,1,12.29,0.6359420650540606
0,1,20.59,0.1520934565820547
1,5,15.35,1.4545014398651037
0,8,26.61,0.378949559031602
0,3,21.13,0.29768692839273825
1,5,20.27,1.1946618670387608
0,3,2.13,0.6365368801349314
2,1,12.72,1.041828988450312
0,12,6.49,0.9892497555610731
1,1,13.54,0.6049268045571696
0,3,9.45,0.4749655895702277
1,1,11.98,0.6438768405984426
0,1,23.49,0.13543545471198962
0,3,18.8,0.3267653595375558
2,2,23.06,1.0919210317830492
0,1,2.19,0.31750551169156044
2,1,15.46,0.9336793680580737
2,1,22.73,0.6980795678183369
0,7,27.05,0.35237905835244787
0,4,2.62,0.7246531262053784
1,2,12.19,1.0119841773615996
2,1,23.27,0.6831627309537064
2,4,13.46,2.3484974183337735
1,1,7.72,0.7634956800146584
1,1,2.6,0.9370226609352093
0,1,7.41,0.2576739891217437
2,5,1.49,4.22022655513074
2,1,15.47,0.9333059709952418
0,1,22.17,0.14277859987280486
0,2,4.91,0.4513557927960981
0,1,17.06,0.17515918303943306
0,2,21.76,0.2300406255240858
2,2,14.98,1.5085343638311413
0,2,2.11,0.504847258969076
0,1,18.09,0.16808926504408805
0,1,14.56,0.19358083512907065
2,4,13.75,2.321412245995051
1,5,10.63,1.756745920481035
0,1,15.69,0.1850257820573662
0,1,19.08,0.16156300296710535
2,1,34.13,0.4424524894790368
2,2,15.9,1.4540293425679027
0,3,27.09,0.23454380177587825
0,1,17.86,0.1696428216853059
0,3,14.2,0.39277713260389396
0,3,16.19,0.36272405220035037
1,6,5.23,2.3678797125971913
2,1,17.45,0.862239513773897
0,1,0.1,0.3451900648144839
2,1,8.1,1.253297165862212
0,4,15.88,0.42636385172309627
1,4,24.55,0.904249558351029
1,2,26.44,0.5723027958594087
0,1,13.11,0.205140513868397
0,1,16.25,0.18092727914256243
1,1,22.87,0.41650874863345627
0,2,4.36,0.4613956537705383
0,1,18.24,0.16708374901844675
1,1,8.38,0.7436031310543703
2,3,13.63,2.0091766109559233
0,1,11.33,0.22027905575996298
2,2,18.48,1.3114567725787012
0,1,19.4,0.15950817548021054
1,4,22.13,0.9961575047858633
1,2,17.79,0.8088942687074584
2,5,16.37,2.3272534900452806
0,2,29.83,0.16657671033263302
1,6,2.81,2.608551062424968
1,5,28.56,0.8574976751773339
0,2,12.68,0.3307808018809056
0,6,19.57,0.44476137794218656
0,1,12.39,0.21113445918458687
0,1,9.38,0.23814867841254667
2,1,18.88,0.8143034541063217
0,2,23.34,0.21595194931001727
0,3,18.78,0.3270268764179904
1,3,10.66,1.3575741150892655
0,1,43.89,0.05988913948055949
1,2,24.59,0.6162595453859252
0,1,22.47,0.14107549573635056
2,3,12.18,2.1291545836603665
2,1,10.0,1.1615761249560403
2,5,12.76,2.688783370436621
0,1,23.65,0.1345714356121356
1,1,7.08,0.7832935003096602
0,4,6.45,0.6217220287593567
0,2,19.32,0.25362477881193624
0,1,17.55,0.17175948888937595
1,2,8.84,1.1570954419892476
0,1,6.27,0.26969594042385225
1,9,26.5,1.196615976370744
0,2,17.86,0.26887751088773565
0,1,4.09,0.29426925390766767
1,2,4.65,1.3682231616057003
0,1,12.11,0.21351245705759064
1,4,20.86,1.0480697126967056
0,6,19.76,0.44139400370022447
2,5,24.05,1.7117030535682558
1,1,3.08,0.9192034377906131
0,1,16.79,0.17706115437434203
0,1,26.41,0.12050547382595611
1,3,25.66,0.7450524712210399
2,2,17.87,1.343849906953568
0,2,33.78,0.14223148779854564
0,5,19.87,0.4046433974862955
2,1,23.34,0.6812525508072252
1,1,15.36,0.5624529389606786
0,1,8.75,0.24422628128135
0,1,8.0,0.251664078856974
0,1,16.45,0.17948563517405558
1,2,13.31,0.9676478354280493
0,1,0.85,0.3349881566245359
2,1,6.79,1.3207210154425855
0,3,12.45,0.42125668812724854
0,1,20.82,0.15070061368300683
1,3,14.87,1.1471715236639177
2,1,14.42,0.9733396441360578
2,2,7.1,2.0674967159342206
0,6,15.19,0.5299262834277952
1,1,25.55,0.374168962395869
1,2,16.24,0.8606330427710556
0,4,2.94,0.7154366772978631
0,2,4.99,0.44991376273777606
0,1,19.71,0.15754248656250844
0,1,13.21,0.20432159075105527
2,3,14.4,1.9482372548062552
0,5,10.1,0.5981288381790236
2,1,19.03,0.8094322615728529
1,1,12.59,0.6283563654989188
1,1,13.51,0.6056531524442087
1,1,8.19,0.7492760446163212
0,1,22.37,0.14164092782957313
0,1,13.23,0.20415819884393152
0,1,19.86,0.1566000617448591
1,1,5.45,0.8360659240615448
0,6,28.87,0.3065981427953654
1,1,25.22,0.37914073420350797
0,1,0.1,0.3451900648144839
0,1,8.58,0.2458926793262336
0,6,18.82,0.45830637842793986
2,3,4.44,2.901781886304157
1,4,13.95,1.3817490213124035
0,1,18.41,0.16595143376018412
1,4,13.52,1.4057206696767868
0,2,19.31,0.25372624901614893
2,1,9.45,1.1874139739255694
1,2,0.1,1.641339925057387
0,4,22.86,0.322496761314358
1,3,22.81,0.8350191402711697
0,5,35.03,0.2206562761451702
2,6,0.1,4.845355137511623
0,1,21.01,0.14955963024799732
1,2,0.1,1.641339925057387
0,1,29.05,0.10842895629649159
1,5,18.9,1.2619563668163325
1,1,7.38,0.7739501505245832
1,4,21.24,1.0322595149643168
1,1,10.58,0.6809626552285603
2,1,17.4,0.8639657184307
0,1,16.65,0.17805547834746446
0,1,28.95,0.108863540711061
0,5,29.52,0.2750646550223302
2,1,10.22,1.1513990996434544
0,2,23.46,0.21491786374413083
1,1,17.84,0.5093357707285084
1,1,3.7,0.8966875436238733
0,1,9.43,0.23767285703570554
0,1,33.69,0.09006171682718106
0,5,17.86,0.43852033257304146
0,2,23.0,0.21890895790183929
0,1,13.3,0.20358735544088374
0,2,10.68,0.3583305649127376
2,1,15.22,0.9426858519443958
2,1,12.87,1.0355967299917501
0,2,3.05,0.4862174374657573
0,1,6.97,0.26224919504167604
0,3,20.66,0.3033363811078096
1,2,11.95,1.021746007277127
2,3,15.21,1.8861260034201959
0,6,16.88,0.4952872558008871
0,1,17.5,0.1721033516152597
1,1,24.17,0.395403778370349
1,1,6.21,0.8110319640807911
0,1,19.56,0.15849058292668866
1,4,21.04,1.04055071165111
0,3,22.89,0.27745044992120943
0,2,3.7,0.4737387105025351
1,2,17.04,0.8335287666786148
2,1,28.73,0.5491288372872024
0,2,14.21,0.31114403065187407
2,4,18.87,1.8915105207609269
0,2,21.24,0.23487557974391382
1,1,6.8,0.792115699608002
0,3,29.67,0.2115459766183965
2,1,19.0,0.8104041633111551
2,2,19.16,1.276265913652954
0,2,1.7,0.5131950185444073
2,1,21.36,0.737401920542059
2,3,19.05,1.6175699494257212
1,5,27.99,0.8772732065605485
0,1,12.51,0.21012344216250584
2,6,7.1,3.6620406345102556
2,2,9.54,1.8752435784484862
0,3,10.96,0.4471268604110901
2,4,6.05,3.1587479388562776
0,2,25.32,0.19950831727031115
0,4,25.62,0.2887880689742628
1,1,13.43,0.6075943467864923
1,1,11.86,0.646974878776712
1,3,0.48,2.0398971054648634
0,4,20.57,0.353432702980477
2,5,28.23,1.448152799129324
0,3,9.9,0.46649269378696373
0,2,14.07,0.3128913250816676
0,1,18.47,0.16555362787716613
1,8,28.8,1.0414980571522165
2,1,16.6,0.8920597282632108
1,3,16.56,1.0721857995289283
2,2,16.43,1.423528373135861
0,2,3.6,0.4756374603124994
1,1,3.43,0.906424252683304
0,7,8.54,0.7388592675711451
0,2,23.1,0.21803507100919942
0,6,12.32,0.5943913310940241
1,1,10.76,0.676077332377754
1,2,10.62,1.077574773259933
1,3,13.9,1.1925565548260335
0,3,28.62,0.22062013101726377
0,5,13.79,0.5160513000311381
1,1,8.71,0.733852068323496
0,1,15.2,0.1886880604731765
2,2,29.04,0.8596229290223046
1,1,10.98,0.670153952947814
0,8,5.55,0.8798954614411528
2,1,10.99,1.116476574953006
1,2,16.03,0.8678928086596913
0,1,20.51,0.15258093519291296
1,2,23.06,0.6551526190698296
0,1,6.63,0.26584014722068783
2,1,7.39,1.2894010539535512
2,1,12.41,1.0548280958112648
2,1,20.48,0.7638207110868716
1,9,4.92,2.8368592812809514
0,1,10.14,0.23101789564378233
1,2,10.26,1.0932041111536857
0,9,22.53,0.46751925903179187
1,4,19.23,1.1186807658690874
1,10,22.23,1.4782463565810078
0,7,25.71,0.3717819276953168
0,2,12.55,0.3325053419689533
2,3,5.5,2.781318210770242
2,1,5.55,1.387880566639276
0,2,0.3,0.5427538629177324
0,4,11.33,0.5114721282843179
0,2,11.93,0.3408545770429592
2,3,21.3,1.47834762113777
0,3,15.14,0.3782829113498491
1,1,11.08,0.6674786912264801
0,5,14.07,0.5103037717100909
1,2,6.69,1.2610099351329023
0,1,23.2,0.1370156534198995
1,4,8.71,1.7039517349315256
0,2,5.88,0.43417858083214167
1,3,21.54,0.8785340332585071
0,2,19.59,0.2509003694923005
1,1,1.21,0.990596677884338
2,4,21.84,1.6796336887021552
0,2,9.07,0.3821663274591392
2,1,12.01,1.0718410863261147
1,1,16.5,0.5373810679073497
0,5,19.69,0.4075673435224912
0,1,18.56,0.16495870631812976
0,4,14.6,0.44876218549907415
1,1,11.6,0.6537385275265782
1,2,18.3,0.7925600016185863
0,5,14.05,0.5107121780682206
1,1,29.44,0.32025176962049606
2,2,19.69,1.2494938627184538
2,3,7.61,2.5562082083214737
1,3,11.18,1.3296282183568908
2,2,15.39,1.4839961634875267
1,2,25.4,0.5966127331467607
0,3,26.29,0.242170581094408
2,4,11.83,2.5067215078883547
0,3,7.53,0.5128802352691219
0,1,6.51,0.26711924731169434
0,12,17.02,0.6492038936080655
2,2,33.43,0.7211836629451708
2,1,19.31,0.8004171988318454
0,1,2.25,0.3167444121482804
0,1,9.19,0.23996550355906218
0,1,10.01,0.2322223174839518
1,1,8.42,0.742414317349261
0,1,11.9,0.21531351555234082
1,3,17.96,1.0137936344005365
0,1,20.46,0.1528864024287122
0,1,23.73,0.1341414952895752
0,1,19.19,0.16085368739267591
0,1,0.1,0.3451900648144839
2,1,6.54,1.3339944823193555
0,2,13.74,0.3170488700018419
0,7,16.18,0.5443037562645362
0,5,21.89,0.37323422782795335
0,5,15.35,0.4848338132883679
0,1,15.41,0.1871097190796909
0,1,16.9,0.1762837967360358
1,1,12.96,0.619125170631019
1,3,15.7,1.1097107192677944
0,1,24.01,0.13264749257481037
0,2,14.33,0.3096541179558469
2,1,14.76,0.9601918327442466
0,1,14.73,0.19226895091165547
0,10,25.38,0.43441464505510274
0,3,6.14,0.5422040238632603
0,4,29.21,0.2501580939380866
1,2,5.59,1.3177331315529037
0,5,9.77,0.6060764778655244
1,3,20.96,0.8991542929635983
0,6,23.24,0.3840366186083745
0,1,3.77,0.29806011007950395
1,2,6.26,1.2828869086517893
0,3,17.22,0.34808348777491344
1,1,33.76,0.2694296901981588
0,5,24.97,0.32997146439945674
1,8,13.02,1.957875812260088
0,2,0.1,0.5471133083524624
2,1,15.65,0.9266103013401025
0,2,17.9,0.2684476508500489
2,4,11.94,2.495716162768195
0,3,8.19,0.4995173630775475
1,1,16.27,0.542347785601625
0,2,7.46,0.40758761921181097
2,1,29.98,0.5223475078694517
0,3,27.13,0.23416883174905193
0,1,20.26,0.15411439908546037
0,2,15.72,0.2929072265780514
0,4,9.72,0.5454947023894784
0,1,14.83,0.19150141121079656
2,1,28.11,0.5629175052264213
2,1,21.95,0.7202029809570752
0,1,16.63,0.17819797972309262
2,1,22.39,0.7076383020016105
1,13,19.36,1.8248301046992599
0,4,18.17,0.3890442513176518
1,5,22.84,1.077952263340515
1,6,19.14,1.3574323246925726
2,1,21.87,0.7225113218718175
0,1,16.29,0.18063802695938802
1,1,12.97,0.618877570086177
0,4,10.61,0.526416694376505
0,3,9.66,0.4709925885832016
0,1,2.16,0.31788674700102776
2,1,7.7,1.273511201570754
2,2,7.47,2.037123083833943
1,2,10.94,1.0638697156501176
1,5,27.5,0.8946373743723578
0,1,13.74,0.20003556542037113
0,5,16.93,0.45514050760599056
0,2,17.19,0.2761808558780881
0,3,27.7,0.228890187597386
1,6,10.4,1.92551780020069
1,5,13.22,1.5838572808996791
0,1,14.15,0.19678173647366587
0,1,24.09,0.13222369902988
0,2,25.75,0.1961061170106583
0,2,18.8,0.2589554207008461
2,3,24.86,1.2821328648442696
1,6,16.42,1.5134547004224281
2,1,13.62,1.004990221177934
0,2,24.43,0.20673875147993667
0,1,18.9,0.1627304543701337
0,5,9.12,0.6220411071399456
2,7,22.98,2.0734006801867064
1,2,13.33,0.9668740267244581
0,1,12.35,0.21147254471558213
1,4,22.14,0.9957591214659246
0,3,14.29,0.39136567707085107
1,1,18.11,0.5038645422188305
2,5,20.3,1.9887152210181647
1,8,8.74,2.3234661857508883
1,2,18.08,0.7995653077723893
0,2,25.8,0.19571429672752685
0,1,7.35,0.25829314939076187
0,2,18.6,0.26103537278171035
0,2,8.36,0.3931754406165687
1,1,23.17,0.41154051268423847
1,1,23.1,0.41269444086530815
0,1,12.17,0.21300064158489104
2,1,32.68,0.4688735379902837
0,2,23.85,0.21159116081780938
0,2,20.66,0.2403883945801698
0,2,20.2,0.24485248472361204
0,1,22.87,0.13883624954448542
0,2,7.03,0.4146587637791083
0,4,16.56,0.41492305514424804
0,2,18.07,0.26662839928975085
2,9,11.8,3.5906138513677126
0,2,18.72,0.2597854053142168
0,3,24.85,0.2565291641149028
0,1,11.63,0.21765150393235533
1,3,14.56,1.161485010774424
0,4,8.44,0.5741513822833507
2,6,0.7,4.730450979454667
1,12,21.23,1.6457625661563435
1,1,14.79,0.5754241761639725
1,2,15.38,0.8907539284130673
0,2,7.11,0.41333397652510656
0,2,13.52,0.3198512122794541
0,1,23.77,0.13392704050668855
1,4,15.01,1.3243875198989798
0,5,15.23,0.48716660982487203
0,2,16.66,0.28209839430009803
2,1,5.11,1.4125234861915748
0,1,20.0,0.15572555231088647
2,3,4.96,2.842048206917378
1,1,7.48,0.7708605332764696
0,5,6.61,0.6877367811595023
0,3,13.6,0.4023178140150094
0,3,12.18,0.42583091673207324
1,2,14.99,0.9047586424513612
1,1,7.76,0.7622750636801007
1,6,23.04,1.161363700697427
2,2,21.67,1.1543513211481642
1,11,13.61,2.162576211410145
0,2,11.17,0.35137566649301705
0,3,10.37,0.4578045555364483
2,1,12.52,1.0501970479663754
0,2,3.8,0.4718475405220452
0,3,7.32,0.5172065744310181
1,3,21.88,0.8666668501635223
0,3,17.41,0.34544808050054815
2,1,28.07,0.5638188941536292
1,8,12.61,1.9902497159878785
0,11,12.11,0.7654341519882987
2,1,11.74,1.0834797054746808
0,6,12.45,0.5913085184318582
0,1,9.72,0.23493178087237046
0,3,17.17,0.3487803513817823
0,1,15.23,0.18846177060168637
0,7,10.92,0.6717642540232348
0,1,25.01,0.127446309995914
0,2,30.17,0.16432660248701478
0,2,24.33,0.2075673626032886
1,1,19.46,0.47737744462595083
2,3,21.09,1.4908180436036862
0,1,29.85,0.10501415786112978
0,3,21.08,0.29828289802049496
0,8,10.32,0.7270557114650168
0,4,18.14,0.3895113846431723
1,4,20.01,1.0843167915339726
1,1,7.04,0.7845477730607784
0,1,12.72,0.2083657976900624
0,2,23.8,0.21201476660402932
0,1,0.41,0.3409361368708916
1,6,5.0,2.3897647226372167
0,1,13.59,0.20123938666516616
2,5,17.83,2.195234364165502
1,1,4.14,0.8810439106385917
0,4,13.99,0.459846663524718
1,1,24.23,0.3944559471546779
2,1,15.55,0.9303241653216086
1,3,22.51,0.8450997325412273
0,1,10.26,0.22991166681783298
0,3,8.52,0.49296706098881965
2,2,21.79,1.1488237116823774
1,1,17.95,0.5070996164843012
1,6,5.52,2.340571004658069
2,2,8.59,1.947874074189282
2,3,27.52,1.1527207202310865
2,2,7.6,2.026557538024796
0,2,22.47,0.223599370512763
1,1,11.17,0.6650800880143375
1,1,14.97,0.5712960013585908
1,2,17.36,0.8229275907321795
1,2,0.1,1.641339925057387
0,1,3.3,0.3037166449741822
1,3,15.69,1.1101546923441972
1,3,9.21,1.4386416475482182
0,1,22.97,0.1382820137568636
0,1,2.15,0.3180139271341591
0,2,19.52,0.2516038749749311
0,1,3.99,0.295448688219343
0,1,12.18,0.21291545836603662
0,1,6.48,0.26743998281127984
1,11,30.22,1.1128231908227135
1,3,4.28,1.7522477075120573
1,1,14.02,0.5934229998297651
2,1,1.19,1.652315787170217
0,3,27.8,0.22797645552944146
0,2,18.21,0.265139453193907
2,4,16.1,2.1131415515839183
0,6,26.79,0.3331983335735996
2,2,16.18,1.4378350711349304
2,1,16.76,0.8863687764731565
1,3,16.05,1.0942830151121463
2,7,19.51,2.3821182192770154
0,2,11.06,0.3529251257361278
0,3,13.29,0.4073376133444407
1,1,21.48,0.4403225235708504
0,1,17.22,0.17404174388745672
2,3,14.09,1.9725457982626102
0,6,3.8,0.8357570067068634
1,2,26.98,0.5600736061845315
1,4,9.71,1.6371388317474886
1,1,22.9,0.41600923790147665
0,1,16.41,0.179773042054525
0,2,4.65,0.45607438720190013
2,1,25.02,0.6369767083313058
0,2,17.04,0.27784292222620494
2,1,25.68,0.620380556331074
1,4,13.54,1.4045965428517286
1,4,20.63,1.0577564446970635
1,2,0.9,1.5896485208474562
0,1,11.0,0.22320601472584858
1,3,4.82,1.7148049940960672
2,10,12.0,3.709444425245218
0,2,18.77,0.2592663537281915
2,1,10.16,1.1541657761664217
0,1,21.91,0.1442712456156555
0,1,8.15,0.2501586152909184
0,1,22.08,0.1432935291489205
2,4,25.48,1.452049094109607
0,4,23.11,0.31928786492392525
2,1,12.25,1.0616006446638342
2,1,0.1,1.7259503240724194
0,1,19.66,0.15785788683076832
0,5,14.0,0.5117346245300033
1,2,7.17,1.2370294932946448
0,3,10.55,0.45452020060274817
1,2,26.48,0.5713878435430766
0,2,5.9,0.4338313768675793
0,1,18.75,0.16370977211162752
1,1,16.74,0.5322468931247972
0,2,12.14,0.33800339034488824
0,2,20.16,0.24524456227756977
0,1,28.06,0.11280889336456335
0,1,12.63,0.20911726639382733
1,1,13.05,0.6169003271378656
2,2,19.98,1.2350834757434848
0,2,22.35,0.22467522748230653
1,5,13.98,1.536432528085152
1,1,12.56,0.6291108457351217
0,1,0.1,0.3451900648144839
0,1,8.78,0.24393338551641883
2,2,5.89,2.1700247206473224
1,2,20.48,0.7263763106081158
1,3,13.05,1.2338006542757312
1,1,12.74,0.6245975151335657
0,2,14.93,0.30231089032798336
1,5,8.04,1.9485065140299311
1,5,27.43,0.8971458692745805
1,7,25.39,1.129713969328301
0,3,27.94,0.22670335538591174
0,5,20.47,0.39504756651375983
0,1,14.76,0.1920383665488493
2,1,27.92,0.5672119765866086
0,1,9.55,0.23653476093771297
0,3,8.03,0.5027245261760498
0,6,10.19,0.6472534242002771
0,1,19.18,0.16091804173764393
1,2,8.9,1.1543217426989973
1,3,13.76,1.1992536057740968
1,6,2.19,2.674051983083161
0,3,18.85,0.3261124819137303
1,7,2.86,2.7819843726968148
0,1,7.54,0.25633756209998143
0,1,24.74,0.1288301896426784
0,2,24.44,0.2066560725162398
0,1,17.99,0.16876296861313134
0,1,17.21,0.17411137451020786
1,3,10.75,1.3526956348082075
1,3,8.82,1.4612604250072043
2,3,12.1,2.1359787912368793
0,1,2.89,0.30873866596415067
0,2,17.02,0.2780652854974351
0,1,15.39,0.18725946674603466
2,1,7.53,1.282200588172805
1,2,27.55,0.5474484022079549
1,1,19.86,0.4698001852345773
0,1,20.53,0.15245891925764027
1,3,11.1,1.3338898436194666
0,1,14.99,0.19027971577449454
1,7,20.02,1.400409195191357
2,2,16.22,1.4355363744688359
2,8,27.82,1.8052259067556737
1,1,13.37,0.6090543244912363
0,2,10.96,0.35433965340838036
2,1,20.07,0.7764506531961588
1,4,4.88,1.9860546908482457
0,1,22.39,0.14152766040032208
0,1,4.59,0.28844233227526456
0,4,20.11,0.3599960624492267
0,1,9.81,0.23408754699398343
0,1,18.81,0.1633173397657422
1,1,22.26,0.42679656302802615
0,3,16.23,0.36214415775609604
0,1,5.4,0.2792465763856094
1,2,7.83,1.2047992261106686
2,1,9.17,1.2007877638567583
1,2,0.1,1.641339925057387
0,3,24.02,0.2651888883763302
2,2,15.88,1.4551930314554486
2,2,5.92,2.1674222527755647
0,1,26.65,0.11935415644277014
0,1,9.39,0.2380534379905359
1,1,17.0,0.5267402098229516
2,2,8.4,1.9627343145392286
2,2,0.1,2.7355665417623123
2,6,4.08,4.132243758807643
1,1,11.41,0.6587258682247231
1,2,22.19,0.678353280356366
0,2,17.77,0.2698472143458766
0,2,16.12,0.28825800391708395
0,5,0.1,0.8923033731669462
1,1,25.16,0.3800517647649755
1,1,16.79,0.5311834631230261
1,3,14.04,1.1858969025492652
0,1,24.06,0.132382462707871
1,1,24.98,0.3827980120979036
0,1,24.24,0.1314327321093616
0,1,13.02,0.2058803506254624
1,2,6.97,1.2469654199560953
1,1,22.91,0.4158428674826181
2,2,4.08,2.3329616608465176
0,2,30.58,0.16165362453550738
0,2,15.22,0.2988243450584487
0,8,6.51,0.8467479804197922
0,1,5.15,0.2820530511359667
2,6,4.78,4.01814575985161
1,2,16.12,0.8647740117512518
2,4,14.95,2.2126164453933597
0,2,5.11,0.4477593514003128
2,2,12.15,1.6893410801270827
0,5,4.06,0.7615883443554037
2,5,19.71,2.0362071001722546
0,1,14.56,0.19358083512907065
0,1,11.97,0.214711480950566
1,2,4.7,1.3654894499054264
2,5,12.6,2.70604676795378
0,1,11.68,0.21721663593744153
0,3,17.54,0.3436564128550462
2,3,16.34,1.8027711194079283
0,3,21.34,0.29519683124401785
0,2,11.12,0.3520791210460713
0,2,0.12,0.5466757927353614
0,7,22.93,0.41551032622287143
2,2,7.51,2.033866293027236
1,3,6.14,1.626612071589781
1,1,14.66,0.578424175117309
2,3,17.42,1.7265496445025499
0,1,10.75,0.22544927246803462
0,1,10.69,0.22599100053560955
0,3,11.87,0.4311440937175275
0,2,26.33,0.19160882539545776
0,3,14.98,0.38071168577042286
2,1,7.26,1.2961234023923656
1,2,7.34,1.2286462281452395
0,2,12.99,0.32670444557823713
1,2,16.9,0.8382096219341019
1,1,18.87,0.4887775443845563
2,3,15.99,1.8281874140104006
2,4,8.27,2.8903445810132538
1,1,11.61,0.6534770844076773
1,1,20.87,0.45119854096810325
1,3,5.83,1.6469076337094999
1,3,11.27,1.3248501624317706
0,3,19.78,0.3142039691813771
0,3,22.0,0.28750560577653295
1,1,13.46,0.6068656708633434
0,1,11.71,0.21695613230775482
0,1,4.42,0.2904104240631072
1,1,19.21,0.4821751677066548
0,3,25.55,0.24944597493057935
1,1,35.52,0.25111411230320846
1,6,18.09,1.4156586766996972
2,4,14.59,2.2447086313951794
0,4,7.64,0.5928213529026907
0,5,0.1,0.8923033731669462
1,2,16.42,0.8544587390295425
2,4,33.8,1.0409936890278695
2,1,25.17,0.6331662907652619
0,1,23.93,0.13307264443122385
0,4,16.96,0.40833711428826014
2,1,17.88,0.8475358084959365
0,9,0.1,1.1466965743832236
1,3,21.1,0.8941331013814725
0,3,10.37,0.4578045555364483
0,1,9.39,0.2380534379905359
0,3,12.41,0.4219312383245059
0,1,12.14,0.21325639577661745
1,4,9.26,1.6668741456953327
2,1,15.11,0.9468428082903582
0,3,10.53,0.45488396224848815
2,1,15.8,0.9210672852094921
0,1,3.1,0.30615612303568596
1,2,13.29,0.9684222634262882
0,1,6.23,0.2701277993235202
2,3,9.87,2.3352641051431897
1,1,16.15,0.5449573128275648
1,1,2.17,0.95327885318933
2,2,8.42,1.961164754995125
1,1,19.55,0.4756619755223901
2,1,3.69,1.4950771506431535
1,4,29.22,0.7501741521314723
2,1,24.64,0.6467327120916512
1,1,11.04,0.6685475119610149
0,1,8.7,0.2447152226222732
1,2,16.62,0.8476503390287373
0,2,3.42,0.47907440819151187
1,1,0.1,1.0355701944434514
0,4,11.33,0.5114721282843179
1,1,13.93,0.5955631726288043
0,2,15.76,0.2924389497368985
0,1,10.08,0.2315730044574516
0,3,25.19,0.25306398411673736
2,7,3.04,4.603376702496195
0,2,5.89,0.4340049441294645
0,9,18.89,0.5407951430653157
1,1,5.71,0.8274158965597548
1,1,5.4,0.8377397291568282
0,1,15.99,0.18281874140104007
0,1,6.57,0.2664789298065049
0,1,13.94,0.19844166499948487
2,1,9.4,1.1897911782853787
0,2,8.11,0.39712691948815665
0,1,0.1,0.3451900648144839
0,1,16.12,0.18187055137640595
0,1,5.02,0.283523546977546
1,5,13.65,1.5568478823640333
0,1,10.9,0.2241006268161167
0,3,13.35,0.4063611752667975
0,2,13.8,0.3162888650845405
0,2,16.55,0.28334236195692963
